Название опоры;Вес, кг;Источник
Опора 01 ОСТ 24.125.153-01;15,00;opora-trub.ru ОСТ 24.125.153-01
Опора 02 ОСТ 24.125.153-01;16,40;opora-trub.ru ОСТ 24.125.153-01
Опора 03 ОСТ 24.125.153-01;18,00;opora-trub.ru ОСТ 24.125.153-01
Опора 04 ОСТ 24.125.153-01;19,70;opora-trub.ru ОСТ 24.125.153-01
Опора 05 ОСТ 24.125.153-01;22,00;opora-trub.ru ОСТ 24.125.153-01
Опора 06 ОСТ 24.125.153-01;24,40;opora-trub.ru ОСТ 24.125.153-01
Опора 07 ОСТ 24.125.153-01;28,50;opora-trub.ru ОСТ 24.125.153-01
