Название опоры;Вес, кг;Источник
Подвеска 01 ОСТ 24.125.125-01;67,80;opora-trub.ru ОСТ 24.125.125-01
Подвеска 02 ОСТ 24.125.125-01;86,78;opora-trub.ru ОСТ 24.125.125-01
Подвеска 03 ОСТ 24.125.125-01;130,28;opora-trub.ru ОСТ 24.125.125-01
Подвеска 04 ОСТ 24.125.125-01;142,98;opora-trub.ru ОСТ 24.125.125-01
Подвеска 05 ОСТ 24.125.125-01;155,68;opora-trub.ru ОСТ 24.125.125-01
